transaction_id,user_id,stock_symbol,transaction_type,quantity,price_per_share,transaction_date
3277,1024,INFY,Buy,22,2775.14,2023-07-25
3278,1037,SBIN,Buy,5,2413.43,2023-10-26
3279,1042,HDFCBANK,Buy,28,1001.59,2023-03-31
3280,1019,TCS,Sell,6,3953.75,2023-09-25
3281,1046,HCLTECH,Buy,27,3920.76,2023-08-15
3282,1042,RELIANCE,Buy,21,646.76,2023-10-18
3283,1007,HCLTECH,Buy,14,1688.91,2024-04-23
3284,1022,TCS,Buy,14,1543.3,2024-09-15
3285,1036,SBIN,Sell,8,1797.08,2024-05-09
3286,1047,AXISBANK,Sell,42,770.69,2023-05-28
3287,1019,INFY,Sell,30,542.64,2024-08-01
3288,1005,ICICIBANK,Buy,1,2920.52,2024-10-02
3289,1022,AXISBANK,Sell,36,3939.49,2024-02-25
3290,1043,WIPRO,Buy,37,2490.21,2024-02-25
3291,1046,TCS,Buy,24,3873.52,2023-02-16
3292,1023,HDFCBANK,Sell,12,2746.82,2023-09-21
3293,1007,SBIN,Buy,38,1023.37,2024-02-05
3294,1032,RELIANCE,Sell,30,1497.92,2024-03-04
3295,1039,AXISBANK,Sell,46,1119.41,2023-01-11
3296,1049,ICICIBANK,Buy,6,822.48,2023-05-06
3297,1035,RELIANCE,Buy,25,3370.01,2024-12-06
3298,1016,SBIN,Sell,47,1088.29,2024-01-20
3299,1021,SBIN,Buy,2,3138.57,2024-09-28
3300,1027,HCLTECH,Buy,2,2483.38,2023-01-18
3301,1014,HDFCBANK,Buy,34,3332.02,2024-05-09
3302,1031,WIPRO,Buy,8,2238.94,2024-11-01
3303,1003,RELIANCE,Buy,34,2343.6,2023-07-20
3304,1047,AXISBANK,Sell,3,2800.64,2023-09-15
3305,1047,SBIN,Sell,25,1464.28,2023-04-17
3306,1030,HDFCBANK,Sell,16,2585.04,2023-09-25
3307,1019,HCLTECH,Sell,25,1099.64,2023-03-19
3308,1008,INFY,Buy,4,3583.97,2024-04-21
3309,1033,HDFCBANK,Sell,8,2556.02,2024-03-11
3310,1016,RELIANCE,Sell,5,3657.58,2023-11-21
3311,1050,WIPRO,Buy,8,881.96,2024-09-06
3312,1044,HCLTECH,Buy,50,3313.02,2024-08-11
3313,1031,WIPRO,Sell,22,1880.07,2023-02-22
3314,1045,SBIN,Buy,38,2251.5,2023-07-15
3315,1012,TCS,Sell,38,2162.13,2024-03-19
3316,1019,INFY,Buy,26,1283.91,2023-03-22
3317,1046,HCLTECH,Buy,43,511.28,2024-02-09
3318,1011,HCLTECH,Sell,4,1442.41,2023-02-28
3319,1048,ICICIBANK,Sell,43,2478.57,2024-10-30
3320,1045,WIPRO,Sell,11,3070.16,2024-03-31
3321,1021,AXISBANK,Buy,14,2495.15,2023-04-10
3322,1008,HCLTECH,Buy,24,1304.61,2024-01-12
3323,1018,HCLTECH,Buy,18,628.66,2023-01-27
3324,1011,RELIANCE,Sell,24,2155.64,2024-02-09
3325,1005,ICICIBANK,Buy,12,3903.82,2024-10-14
3326,1039,ICICIBANK,Sell,38,3661.87,2024-08-30
3327,1035,AXISBANK,Buy,22,3203.24,2023-06-23
3328,1030,SBIN,Buy,37,2464.87,2023-09-27
3329,1035,AXISBANK,Sell,36,2910.89,2023-03-17
3330,1023,WIPRO,Buy,6,986.42,2024-03-09
3331,1023,INFY,Sell,22,3482.23,2024-10-11
3332,1026,RELIANCE,Buy,30,3988.89,2024-07-03
3333,1018,HDFCBANK,Sell,40,1162.38,2023-06-18
3334,1011,HCLTECH,Sell,41,1059.84,2023-05-18
3335,1016,INFY,Sell,13,2372.27,2024-06-22
3336,1013,AXISBANK,Sell,4,3089.27,2024-05-30
3337,1002,INFY,Buy,45,636.51,2023-06-28
3338,1030,HCLTECH,Sell,1,783.84,2023-11-06
3339,1042,HDFCBANK,Buy,18,3711.41,2023-06-06
3340,1009,INFY,Buy,7,2809.49,2024-04-17
3341,1001,HDFCBANK,Sell,42,1351.05,2024-06-26
3342,1044,ICICIBANK,Buy,50,1477.57,2024-08-01
3343,1017,WIPRO,Buy,3,2564.38,2023-12-07
3344,1046,AXISBANK,Buy,2,3586.31,2023-09-28
3345,1044,SBIN,Buy,29,632.21,2023-05-03
3346,1050,HCLTECH,Sell,43,3683.23,2023-07-29
3347,1047,HDFCBANK,Sell,11,2244.61,2024-07-13
3348,1001,HDFCBANK,Buy,14,1970.45,2024-11-25
3349,1023,HCLTECH,Buy,7,1174.64,2023-09-28
3350,1050,TCS,Sell,36,3960.16,2024-03-01
3351,1019,TCS,Sell,30,722.99,2024-10-23
3352,1008,INFY,Buy,37,655.1,2023-06-05
3353,1016,WIPRO,Sell,16,733.28,2023-06-17
3354,1012,INFY,Sell,31,2812.86,2023-12-28
3355,1031,INFY,Sell,19,1412.08,2024-10-05
3356,1013,HDFCBANK,Sell,37,3297.93,2023-09-01
3357,1038,SBIN,Sell,18,2071.0,2023-04-10
3358,1027,WIPRO,Buy,18,681.16,2023-08-04
3359,1016,SBIN,Buy,25,3065.61,2024-03-11
3360,1048,AXISBANK,Buy,24,1410.2,2024-05-31
3361,1017,TCS,Buy,45,3247.27,2024-08-25
3362,1004,AXISBANK,Sell,50,574.75,2024-08-20
3363,1045,INFY,Sell,44,3164.55,2023-01-01
3364,1001,TCS,Sell,23,1483.49,2023-03-06
3365,1015,TCS,Sell,22,525.89,2024-05-27
3366,1024,TCS,Buy,27,3658.55,2024-09-28
3367,1041,HCLTECH,Buy,37,3610.07,2023-09-12
3368,1011,AXISBANK,Sell,13,2317.23,2023-08-28
3369,1005,AXISBANK,Sell,17,3998.32,2024-11-08
3370,1035,AXISBANK,Sell,35,2168.92,2024-07-02
3371,1050,AXISBANK,Buy,24,3226.43,2024-08-30
3372,1034,SBIN,Sell,8,2369.25,2023-09-09
3373,1044,RELIANCE,Sell,33,882.7,2023-01-28
3374,1034,ICICIBANK,Sell,37,2122.83,2023-03-07
3375,1042,SBIN,Buy,48,3330.72,2024-04-20
3376,1032,INFY,Sell,14,1515.07,2023-01-11
3377,1008,TCS,Buy,22,764.15,2023-08-16
3378,1037,HDFCBANK,Buy,44,1679.56,2024-09-15
3379,1047,HDFCBANK,Sell,4,503.61,2023-03-31
3380,1001,SBIN,Buy,25,3707.13,2023-05-10
3381,1003,ICICIBANK,Buy,16,3058.02,2024-07-06
3382,1014,INFY,Buy,3,1617.17,2023-08-02
3383,1038,WIPRO,Buy,25,1120.52,2023-06-06
3384,1042,HDFCBANK,Sell,22,1603.09,2024-02-03
3385,1019,HDFCBANK,Buy,25,930.8,2024-03-06
3386,1037,HCLTECH,Sell,31,3498.3,2023-09-27
3387,1031,SBIN,Buy,37,1789.63,2024-11-02
3388,1015,TCS,Buy,6,592.24,2023-12-15
3389,1012,SBIN,Buy,33,1121.19,2023-03-11
3390,1032,RELIANCE,Sell,50,2339.61,2023-11-19
3391,1023,RELIANCE,Buy,24,3256.71,2024-01-26
3392,1037,SBIN,Buy,34,1387.67,2024-02-18
3393,1046,SBIN,Sell,13,811.81,2024-10-07
3394,1027,SBIN,Buy,12,3803.31,2023-11-14
3395,1027,RELIANCE,Buy,48,1231.59,2023-04-06
3396,1003,HDFCBANK,Sell,12,713.7,2023-03-04
3397,1038,HCLTECH,Sell,24,653.58,2024-04-06
3398,1038,RELIANCE,Sell,1,2177.44,2023-12-26
3399,1021,HDFCBANK,Sell,48,600.9,2023-09-09
3400,1044,AXISBANK,Buy,23,3142.9,2023-05-16
3401,1014,RELIANCE,Buy,39,1149.32,2023-08-19
3402,1020,WIPRO,Buy,12,1959.7,2023-07-07
3403,1030,INFY,Sell,37,3751.88,2024-05-03
3404,1012,SBIN,Sell,36,3188.84,2023-12-06
3405,1021,ICICIBANK,Buy,4,1847.51,2024-06-07
3406,1046,SBIN,Sell,41,898.29,2024-06-26
3407,1042,HCLTECH,Sell,36,3807.75,2023-08-11
3408,1019,AXISBANK,Sell,35,2853.99,2023-01-25
3409,1017,SBIN,Buy,21,3300.96,2023-01-18
3410,1032,AXISBANK,Sell,33,3287.67,2024-10-10
3411,1011,SBIN,Sell,33,2527.85,2023-01-07
3412,1032,SBIN,Buy,2,668.04,2024-05-10
3413,1030,ICICIBANK,Sell,8,855.81,2024-10-18
3414,1012,SBIN,Sell,7,1079.95,2023-07-29
3415,1038,TCS,Sell,28,3288.51,2023-03-01
3416,1013,INFY,Buy,24,2395.91,2024-11-07
3417,1001,INFY,Buy,14,899.11,2024-05-28
3418,1040,INFY,Sell,27,1228.51,2023-09-01
3419,1029,HCLTECH,Sell,4,2458.53,2023-09-04
3420,1018,TCS,Buy,48,561.97,2024-03-01
3421,1050,SBIN,Sell,34,3313.76,2024-05-22
3422,1004,WIPRO,Sell,24,2956.37,2023-08-12
3423,1014,AXISBANK,Sell,3,2930.47,2023-02-07
3424,1043,HCLTECH,Buy,50,3523.15,2024-08-31
3425,1001,INFY,Buy,38,2468.93,2024-07-04
3426,1014,HCLTECH,Buy,21,562.8,2023-07-13
3427,1007,HDFCBANK,Buy,22,1898.94,2024-10-21
3428,1034,SBIN,Sell,29,1496.89,2024-11-20
3429,1001,TCS,Buy,3,755.62,2024-06-21
3430,1036,HDFCBANK,Buy,11,3293.54,2024-02-06
3431,1048,RELIANCE,Sell,25,1855.94,2023-04-19
3432,1014,WIPRO,Buy,50,794.81,2023-07-21
3433,1008,RELIANCE,Buy,36,3736.99,2024-04-08
3434,1036,WIPRO,Sell,4,3983.29,2023-02-13
3435,1033,AXISBANK,Buy,35,2356.84,2024-09-02
3436,1034,AXISBANK,Sell,45,1045.85,2023-10-29
3437,1046,TCS,Buy,43,3548.03,2023-11-22
3438,1027,AXISBANK,Buy,30,1622.62,2023-08-07
3439,1014,RELIANCE,Buy,41,789.11,2024-03-28
3440,1022,SBIN,Sell,16,3122.18,2023-06-25
3441,1023,ICICIBANK,Buy,45,2653.93,2023-07-16
3442,1001,INFY,Buy,27,1985.47,2023-08-31
3443,1029,HDFCBANK,Buy,44,2537.93,2024-12-08
3444,1007,RELIANCE,Sell,37,3553.3,2024-09-20
3445,1008,INFY,Sell,31,2737.38,2024-02-18
3446,1033,INFY,Buy,46,3661.94,2024-01-16
3447,1010,RELIANCE,Buy,26,2061.89,2024-11-21
3448,1038,HDFCBANK,Buy,39,2563.37,2023-12-15
3449,1019,SBIN,Buy,30,2637.51,2024-07-04
3450,1034,RELIANCE,Buy,5,3950.64,2023-04-06
3451,1035,RELIANCE,Buy,25,3167.18,2023-11-26
3452,1032,WIPRO,Buy,44,3720.31,2023-10-18
3453,1018,ICICIBANK,Buy,36,2700.66,2023-05-12
3454,1017,ICICIBANK,Sell,7,794.32,2024-02-09
3455,1002,INFY,Sell,36,3194.87,2023-02-09
3456,1004,ICICIBANK,Buy,33,3543.24,2023-06-29
3457,1001,TCS,Buy,4,1986.2,2024-07-02
3458,1040,ICICIBANK,Buy,13,3823.0,2024-09-19
3459,1009,INFY,Sell,16,1920.04,2024-01-06
3460,1019,HCLTECH,Buy,2,3821.67,2023-10-26
3461,1002,INFY,Buy,26,2390.43,2023-01-24
3462,1035,HCLTECH,Buy,38,1522.08,2023-07-05
3463,1037,WIPRO,Buy,10,2316.18,2023-03-04
3464,1014,TCS,Buy,15,1286.91,2023-08-28
3465,1022,WIPRO,Sell,40,2581.57,2023-03-18
3466,1036,ICICIBANK,Buy,42,2734.45,2024-10-02
3467,1023,HDFCBANK,Sell,40,1047.41,2023-05-22
3468,1018,WIPRO,Buy,18,1475.39,2024-12-03
3469,1015,SBIN,Sell,38,2750.56,2023-04-10
3470,1005,AXISBANK,Buy,15,3382.15,2023-12-06
3471,1030,RELIANCE,Buy,24,2465.13,2023-01-12
3472,1030,RELIANCE,Buy,27,3640.65,2024-11-25
3473,1046,WIPRO,Buy,48,1464.29,2024-08-08
3474,1021,HCLTECH,Sell,32,3368.32,2023-10-09
3475,1042,HDFCBANK,Sell,40,1585.49,2024-02-13
3476,1013,AXISBANK,Buy,3,1719.33,2023-11-18
3477,1018,ICICIBANK,Sell,47,3995.74,2023-04-07
3478,1008,TCS,Buy,7,2255.07,2024-02-14
3479,1005,AXISBANK,Sell,6,3068.5,2023-07-11
3480,1045,INFY,Sell,9,1562.31,2024-01-24
3481,1008,TCS,Sell,47,3442.23,2023-08-07
3482,1011,HDFCBANK,Sell,16,3252.41,2023-07-28
3483,1048,SBIN,Buy,22,2075.48,2023-11-10
3484,1015,AXISBANK,Buy,47,3645.87,2023-12-02
3485,1033,AXISBANK,Buy,33,1226.96,2024-01-01
3486,1001,TCS,Buy,4,1373.07,2024-06-25
3487,1030,WIPRO,Sell,13,2618.32,2024-12-28
3488,1014,SBIN,Sell,25,3622.38,2024-12-20
3489,1029,TCS,Buy,33,3085.8,2023-02-15
3490,1044,ICICIBANK,Buy,38,2599.38,2023-05-08
3491,1037,RELIANCE,Buy,11,1584.92,2024-07-04
3492,1009,INFY,Sell,38,2783.59,2024-11-19
3493,1028,HCLTECH,Sell,11,756.88,2024-10-25
3494,1032,HDFCBANK,Buy,4,3713.57,2024-02-12
3495,1024,AXISBANK,Buy,48,1815.42,2023-10-05
3496,1026,TCS,Sell,36,3582.2,2023-06-07
3497,1028,TCS,Buy,17,884.97,2023-07-13
3498,1028,ICICIBANK,Sell,3,3404.42,2023-04-28
3499,1046,RELIANCE,Sell,6,2994.1,2023-06-21
3500,1040,AXISBANK,Buy,26,2475.96,2024-09-12
3501,1040,TCS,Sell,17,1178.14,2023-08-22
3502,1010,HDFCBANK,Sell,33,658.8,2024-09-04
3503,1001,TCS,Buy,21,582.02,2023-04-23
3504,1028,ICICIBANK,Sell,28,1874.12,2023-05-25
3505,1021,WIPRO,Buy,19,1464.95,2024-03-04
3506,1014,WIPRO,Buy,32,3889.56,2023-07-14
3507,1008,INFY,Buy,49,3019.58,2024-02-27
3508,1041,TCS,Buy,45,1598.17,2023-01-22
3509,1026,WIPRO,Sell,29,1487.7,2023-05-21
3510,1002,HDFCBANK,Buy,35,502.73,2023-06-30
3511,1028,RELIANCE,Sell,34,1626.05,2024-11-02
3512,1044,ICICIBANK,Buy,46,3486.63,2024-09-29
3513,1033,TCS,Sell,27,522.25,2024-07-14
3514,1010,TCS,Sell,19,2472.96,2023-11-21
3515,1018,HDFCBANK,Buy,12,1914.41,2024-12-19
3516,1048,SBIN,Buy,33,2278.63,2024-11-17
3517,1001,AXISBANK,Buy,9,3892.55,2024-07-01
3518,1026,HCLTECH,Sell,39,3938.5,2023-05-02
3519,1041,ICICIBANK,Buy,41,953.06,2023-07-09
3520,1027,INFY,Buy,45,1053.84,2024-08-11
3521,1008,TCS,Buy,27,1966.11,2024-03-10
3522,1021,ICICIBANK,Sell,31,3006.63,2023-04-11
3523,1007,TCS,Sell,29,1067.98,2024-11-15
3524,1025,HDFCBANK,Sell,22,1833.5,2024-10-09
3525,1045,HDFCBANK,Buy,25,3396.43,2024-03-27
3526,1025,ICICIBANK,Sell,36,2767.89,2024-06-13
3527,1025,HCLTECH,Buy,1,1876.14,2023-05-11
3528,1006,INFY,Sell,3,2823.42,2024-08-01
3529,1049,HDFCBANK,Buy,45,1189.44,2023-07-12
3530,1046,AXISBANK,Sell,25,2195.74,2024-02-12
3531,1018,SBIN,Buy,41,1368.91,2024-08-24
3532,1049,RELIANCE,Sell,25,2144.41,2023-08-21
3533,1003,INFY,Buy,18,2252.81,2024-09-12
3534,1002,RELIANCE,Buy,19,710.24,2024-11-04
3535,1023,SBIN,Sell,50,2991.43,2024-10-26
3536,1007,AXISBANK,Buy,14,1143.31,2024-09-09
3537,1007,AXISBANK,Sell,25,2306.53,2024-07-04
3538,1003,WIPRO,Buy,7,2901.09,2024-07-30
3539,1007,SBIN,Sell,31,2761.73,2023-01-17
3540,1017,ICICIBANK,Buy,25,2680.73,2024-07-14
3541,1050,TCS,Buy,7,869.34,2023-12-24
3542,1037,HDFCBANK,Buy,44,2455.3,2024-09-05
3543,1013,SBIN,Buy,17,769.86,2024-12-03
3544,1042,HCLTECH,Buy,3,1925.1,2024-10-20
3545,1046,ICICIBANK,Buy,3,1912.0,2023-06-05
3546,1007,ICICIBANK,Buy,45,2754.3,2023-02-18
3547,1043,SBIN,Sell,32,3568.76,2023-11-17
3548,1019,HCLTECH,Sell,50,2710.84,2023-05-11
3549,1028,WIPRO,Buy,2,1457.45,2023-10-23
3550,1046,HDFCBANK,Buy,43,2399.29,2024-01-28
3551,1048,SBIN,Buy,2,839.29,2023-10-29
3552,1039,AXISBANK,Buy,18,1102.73,2023-06-15
3553,1028,HCLTECH,Buy,19,3176.37,2023-10-26
3554,1018,WIPRO,Buy,1,2539.37,2024-02-19
3555,1039,HCLTECH,Buy,50,1880.85,2024-02-13
3556,1043,HCLTECH,Sell,9,2545.97,2024-01-19
3557,1004,TCS,Buy,28,3744.76,2023-03-22
3558,1026,AXISBANK,Sell,34,518.39,2023-04-09
3559,1025,RELIANCE,Buy,34,3108.54,2024-10-26
3560,1029,WIPRO,Sell,48,1614.09,2023-03-08
3561,1042,INFY,Sell,35,3517.3,2024-02-18
3562,1031,WIPRO,Sell,23,3586.96,2023-01-10
3563,1004,SBIN,Sell,32,1591.65,2024-11-29
3564,1018,HDFCBANK,Sell,10,746.85,2024-10-02
3565,1033,INFY,Buy,31,612.97,2024-11-25
3566,1028,WIPRO,Sell,39,1695.03,2023-03-05
3567,1006,INFY,Sell,32,2163.5,2023-01-09
3568,1030,WIPRO,Buy,50,3935.37,2024-08-03
3569,1033,HCLTECH,Buy,14,3956.38,2023-07-08
3570,1004,HDFCBANK,Buy,7,3911.47,2024-08-02
3571,1047,TCS,Sell,17,2767.51,2023-11-04
3572,1029,ICICIBANK,Buy,16,3233.83,2023-12-16
3573,1019,WIPRO,Buy,30,985.99,2024-06-07
3574,1020,ICICIBANK,Buy,10,1875.88,2023-08-03
3575,1006,AXISBANK,Buy,33,2227.7,2023-11-17
3576,1038,TCS,Sell,21,3217.08,2023-09-26
3577,1034,SBIN,Sell,33,948.26,2024-05-29
3578,1036,AXISBANK,Buy,45,2494.76,2023-11-04
3579,1041,WIPRO,Buy,15,3861.24,2023-07-20
3580,1047,WIPRO,Sell,31,2175.15,2024-07-18
3581,1035,INFY,Sell,35,1233.67,2023-03-01
3582,1049,TCS,Buy,49,2426.76,2024-11-24
3583,1049,TCS,Sell,38,3238.06,2024-08-14
3584,1046,HCLTECH,Sell,5,2523.5,2023-05-03
3585,1004,RELIANCE,Sell,41,2544.77,2024-03-31
3586,1027,SBIN,Buy,22,3194.67,2023-07-08
3587,1018,SBIN,Buy,20,2194.51,2024-07-29
3588,1017,ICICIBANK,Buy,17,2665.3,2023-06-13
3589,1024,TCS,Sell,6,1178.5,2024-10-28
3590,1035,TCS,Buy,15,1300.8,2023-02-05
3591,1023,WIPRO,Sell,3,1900.5,2024-08-14
3592,1021,HCLTECH,Sell,42,2589.71,2024-10-25
3593,1009,TCS,Buy,22,3870.93,2023-02-11
3594,1002,INFY,Buy,33,870.92,2024-02-02
3595,1010,INFY,Buy,47,3987.75,2024-09-20
3596,1034,ICICIBANK,Sell,16,980.82,2023-02-22
3597,1022,WIPRO,Sell,38,2206.08,2024-06-22
3598,1007,INFY,Sell,23,1053.61,2023-12-13
3599,1028,RELIANCE,Buy,22,2080.26,2023-07-13
3600,1038,SBIN,Sell,26,1577.93,2023-12-16
3601,1009,WIPRO,Sell,2,790.9,2024-07-05
3602,1002,HCLTECH,Sell,8,2061.77,2024-08-27
3603,1049,AXISBANK,Sell,5,975.88,2024-11-27
3604,1026,RELIANCE,Sell,27,727.07,2024-08-14
3605,1012,RELIANCE,Sell,12,3033.19,2024-05-28
3606,1031,AXISBANK,Sell,33,790.82,2023-04-15
3607,1006,RELIANCE,Buy,45,870.45,2024-04-10
3608,1046,ICICIBANK,Buy,7,924.31,2024-05-01
3609,1049,WIPRO,Buy,39,1788.01,2024-11-14
3610,1022,SBIN,Buy,16,1539.67,2024-01-31
3611,1018,HCLTECH,Sell,41,2501.68,2023-08-13
3612,1048,TCS,Sell,45,2304.08,2023-01-11
3613,1012,SBIN,Sell,36,3191.67,2024-04-09
3614,1019,SBIN,Sell,7,3900.28,2023-04-25
3615,1041,SBIN,Buy,26,3555.37,2023-09-30
3616,1032,INFY,Buy,17,1503.68,2024-06-01
3617,1038,WIPRO,Sell,2,3638.39,2023-10-06
3618,1013,RELIANCE,Buy,4,3356.37,2023-10-13
3619,1022,INFY,Sell,31,1674.57,2024-10-06
3620,1036,HDFCBANK,Buy,21,1115.92,2023-08-19
3621,1037,HDFCBANK,Buy,6,1341.31,2024-01-25
3622,1010,ICICIBANK,Buy,4,2904.83,2024-05-13
3623,1049,AXISBANK,Buy,39,1154.79,2024-06-18
3624,1046,HCLTECH,Sell,9,2816.16,2023-07-16
3625,1036,AXISBANK,Buy,35,3441.7,2023-04-14
3626,1047,SBIN,Buy,43,3876.33,2023-01-18
3627,1009,RELIANCE,Buy,5,1454.83,2024-01-08
3628,1050,SBIN,Sell,23,2870.32,2024-09-18
3629,1045,INFY,Buy,8,1331.74,2024-07-24
3630,1005,WIPRO,Sell,24,1683.16,2024-12-27
3631,1045,HDFCBANK,Buy,26,1793.39,2024-10-09
3632,1040,HDFCBANK,Sell,14,2693.91,2024-10-26
3633,1011,HCLTECH,Buy,38,3402.56,2023-06-05
3634,1048,HDFCBANK,Sell,12,1538.46,2024-04-17
3635,1033,AXISBANK,Buy,36,2844.29,2023-11-05
3636,1045,HDFCBANK,Sell,3,1715.72,2023-09-21
3637,1034,HCLTECH,Sell,12,1953.91,2024-01-03
3638,1022,WIPRO,Buy,5,1506.0,2023-08-23
3639,1038,INFY,Sell,44,2890.89,2023-12-09
3640,1002,AXISBANK,Buy,31,691.08,2023-04-19
3641,1044,HCLTECH,Sell,9,1631.12,2024-01-05
3642,1004,ICICIBANK,Sell,5,1216.99,2024-09-27
3643,1036,WIPRO,Buy,50,789.77,2023-08-18
3644,1046,HCLTECH,Buy,35,1054.59,2024-12-29
3645,1041,HDFCBANK,Buy,44,1962.3,2024-09-20
3646,1008,TCS,Buy,13,3915.74,2024-06-28
3647,1023,RELIANCE,Sell,33,2671.81,2024-12-10
3648,1042,HDFCBANK,Sell,15,1057.31,2023-09-15
3649,1013,WIPRO,Sell,39,3801.24,2023-09-29
3650,1031,TCS,Buy,40,1895.73,2024-10-24
3651,1006,INFY,Sell,3,562.4,2024-05-10
3652,1028,RELIANCE,Buy,33,2611.6,2024-04-13
3653,1031,SBIN,Sell,21,943.98,2023-10-23
3654,1028,TCS,Buy,9,2859.19,2023-11-04
3655,1036,SBIN,Buy,40,3515.38,2024-03-25
3656,1031,INFY,Sell,50,517.77,2023-11-08
3657,1025,AXISBANK,Sell,13,2793.9,2024-06-24
3658,1038,HDFCBANK,Buy,3,1691.88,2024-11-26
3659,1011,WIPRO,Buy,6,3981.15,2024-01-25
3660,1041,TCS,Sell,13,3329.52,2023-08-20
3661,1039,HCLTECH,Sell,26,3951.69,2024-06-07
3662,1031,WIPRO,Buy,26,815.72,2024-09-24
3663,1022,TCS,Sell,47,2147.19,2024-08-11
3664,1049,TCS,Sell,8,1125.19,2024-03-14
3665,1032,SBIN,Sell,7,3425.51,2024-10-17
3666,1012,RELIANCE,Sell,14,2308.57,2023-07-02
3667,1011,HCLTECH,Sell,6,3756.27,2023-05-27
3668,1032,WIPRO,Buy,1,2223.26,2023-12-02
3669,1017,INFY,Buy,41,982.49,2023-06-18
3670,1012,INFY,Sell,30,3859.8,2023-07-25
3671,1050,WIPRO,Buy,41,3708.27,2024-02-04
3672,1040,ICICIBANK,Buy,3,846.03,2023-05-11
3673,1009,ICICIBANK,Buy,15,2578.08,2024-01-31
3674,1005,INFY,Sell,7,2167.84,2023-04-19
3675,1035,ICICIBANK,Sell,11,775.86,2024-09-19
3676,1030,ICICIBANK,Sell,48,2280.44,2024-04-08
3677,1001,HDFCBANK,Buy,36,1669.26,2024-02-06
3678,1021,AXISBANK,Buy,8,1080.51,2024-08-10
3679,1049,HDFCBANK,Sell,13,3546.82,2024-11-30
3680,1008,INFY,Buy,4,1118.6,2024-02-18
3681,1013,ICICIBANK,Buy,37,3627.72,2024-08-26
3682,1008,INFY,Buy,35,1553.9,2024-12-08
3683,1045,RELIANCE,Buy,44,1316.43,2024-01-29
3684,1043,SBIN,Sell,25,2987.27,2024-10-11
3685,1025,TCS,Buy,12,1845.13,2024-10-03
3686,1012,AXISBANK,Sell,7,3176.14,2024-05-17
3687,1010,INFY,Sell,43,3199.35,2024-01-05
3688,1044,WIPRO,Sell,8,1277.8,2024-12-13
3689,1006,WIPRO,Buy,41,2200.59,2023-09-23
3690,1016,TCS,Buy,27,1216.59,2023-07-21
3691,1041,SBIN,Buy,23,2714.98,2023-12-03
3692,1038,AXISBANK,Buy,16,1720.03,2023-08-23
3693,1012,INFY,Sell,47,3672.08,2023-12-21
3694,1002,SBIN,Buy,42,3190.64,2024-12-04
3695,1045,HDFCBANK,Buy,30,2270.6,2024-05-20
3696,1031,HCLTECH,Sell,21,613.54,2024-02-14
3697,1039,TCS,Buy,18,2919.42,2023-02-10
3698,1018,SBIN,Sell,40,3561.25,2024-09-05
3699,1005,HDFCBANK,Buy,22,1203.34,2024-07-20
3700,1037,TCS,Sell,1,2018.17,2023-05-31
3701,1042,AXISBANK,Buy,42,783.36,2023-07-19
3702,1012,INFY,Sell,43,982.57,2023-12-23
3703,1014,ICICIBANK,Buy,6,3242.99,2024-06-21
3704,1032,WIPRO,Sell,9,2018.22,2023-02-23
3705,1003,INFY,Sell,3,1344.01,2023-01-15
3706,1010,HCLTECH,Sell,29,1338.92,2023-06-06
3707,1045,HCLTECH,Buy,33,1892.49,2024-04-08
3708,1020,HCLTECH,Sell,11,549.81,2023-03-22
3709,1043,RELIANCE,Buy,41,1443.02,2024-10-26
3710,1049,INFY,Sell,37,2467.08,2023-07-19
3711,1018,TCS,Sell,30,3548.79,2024-09-08
3712,1048,WIPRO,Sell,28,1108.72,2023-01-01
3713,1048,HDFCBANK,Sell,14,3652.28,2024-10-03
3714,1004,TCS,Sell,24,960.48,2024-11-09
3715,1017,RELIANCE,Buy,18,1405.47,2023-06-18
3716,1048,SBIN,Sell,47,1938.82,2024-12-30
3717,1012,HCLTECH,Sell,4,3146.22,2024-11-26
3718,1005,INFY,Sell,46,3186.1,2023-05-24
3719,1043,AXISBANK,Sell,5,732.04,2024-04-25
3720,1039,HDFCBANK,Sell,42,797.41,2023-05-15
3721,1009,WIPRO,Buy,30,1790.79,2024-12-05
3722,1044,TCS,Buy,32,3136.69,2024-05-28
3723,1033,HDFCBANK,Buy,29,3020.51,2023-10-07
3724,1012,INFY,Buy,29,2632.0,2024-04-18
3725,1037,SBIN,Sell,5,2688.82,2024-09-22
3726,1027,INFY,Buy,7,881.52,2023-07-27
3727,1034,TCS,Sell,27,3716.11,2023-01-07
3728,1037,RELIANCE,Buy,29,591.26,2024-06-07
3729,1043,AXISBANK,Sell,27,1639.32,2024-05-25
3730,1006,ICICIBANK,Sell,19,2150.33,2023-01-13
3731,1048,SBIN,Sell,33,3055.14,2023-01-17
3732,1013,ICICIBANK,Sell,18,3487.22,2024-04-16
3733,1006,SBIN,Buy,10,2072.64,2024-12-12
3734,1033,HCLTECH,Buy,38,1446.53,2024-12-22
3735,1037,INFY,Sell,4,2049.09,2023-05-11
3736,1042,HDFCBANK,Buy,33,2415.75,2024-10-07
3737,1023,WIPRO,Sell,13,2179.41,2024-11-06
3738,1028,HCLTECH,Sell,46,3618.28,2023-08-30
3739,1047,WIPRO,Buy,33,978.07,2024-09-30
3740,1017,RELIANCE,Buy,35,1420.34,2023-07-03
3741,1027,SBIN,Buy,6,1309.77,2023-11-02
3742,1006,TCS,Sell,30,1699.04,2024-10-01
